1991 census - small area statistics,,,,
ONS Crown Copyright Reserved [from Nomis on 6 May 2026],,,,
,,,,
date,1991,,,
,,,,
1991 frozen ward,S01:1 (Present residents : Total persons ),S01:8 (Absent residents (part of household present) : Total persons ),S01:15 (Absent residents (wholly absent household - enumerated) : Total persons ),S01:22 (Absent residents (wholly absent household - imputed) : Total persons )
34UHFN Swanspool,"5,326",86,55,42
34UHFP West,"1,546",41,25,31
34UHFQ Wollaston,"3,323",80,40,24
37UBFA Hucknall Central,"5,998",48,53,61
37UBFB Hucknall East,"5,679",44,47,46
37UBFC Hucknall North,"7,084",100,74,72
37UBFD Hucknall West,"9,607",103,90,54
37UBFE Jacksdale,"3,249",27,34,2
37UBFF Kirkby in Ashfield Central,"5,571",54,52,8
37UBFG Kirkby in Ashfield East,"6,134",44,30,51
37UBFH Kirkby in Ashfield West,"6,692",57,55,46
37UBFJ Selston,"6,078",47,59,42
37UBFK Sutton in Ashfield Central,"10,425",92,107,112
37UBFL Sutton in Ashfield East,"9,779",56,73,90
37UBFM Sutton in Ashfield North,"9,733",84,77,71
37UBFN Sutton in Ashfield West,"9,602",62,92,34
37UBFP Underwood,"2,703",31,30,22
37UBFQ Woodhouse,"7,433",56,85,23
37UCFA Beckingham,"2,087",50,27,11
37UCFB Blyth,"1,782",42,36,7
37UCFC Carlton,"6,218",99,60,33
37UCFD Clayworth,"1,923",42,20,5
37UCFE East Markham,"1,883",73,21,19
37UCFF East Retford East,"6,767",146,116,51
37UCFG East Retford North,"6,442",88,65,34
37UCFH East Retford West,"6,750",104,69,47
37UCFJ Elkesley,"1,616",30,14,11
37UCFK Everton,"2,043",56,21,11
37UCFL Harworth East,"3,952",28,24,26
37UCFM Harworth West,"3,718",39,17,9
37UCFN Hodsock,"2,733",33,17,19
37UCFP Misterton,"2,172",31,23,15
37UCFQ Rampton,"2,086",27,25,3
37UCFR Ranskill,"1,770",24,8,12
37UCFS Sturton,"2,477",55,32,12
37UCFT Sutton,"1,929",43,21,19
37UCFU Trent,"1,440",20,13,8
37UCFW Tuxford,"2,469",51,39,18
37UCFX Welbeck,"1,346",23,3,9
37UCFY Worksop East,"6,198",62,27,24
37UCFZ Worksop North,"5,612",55,34,27
37UCGA Worksop North East,"6,562",103,83,23
37UCGB Worksop North West,"4,621",53,27,43
37UCGC Worksop South,"7,089",108,115,64
37UCGD Worksop South East,"7,189",44,32,27
37UDFA Attenborough,"4,620",143,67,24
37UDFB Awsworth and Cossall,"3,143",41,15,16
37UDFC Beeston Central,"6,184",127,79,80
37UDFD Beeston North-East,"5,555",89,76,55
37UDFE Beeston North-West,"3,307",100,56,26
37UDFF Beeston Rylands,"4,126",64,36,66
37UDFG Bramcote,"5,638",165,75,45
37UDFH Brinsley,"2,404",24,40,17
37UDFJ Chilwell East,"5,626",111,64,18
37UDFK Chilwell West,"5,858",86,54,35
37UDFL Eastwood East,"4,488",40,24,7
37UDFM Eastwood North,"2,442",24,8,30
37UDFN Eastwood South,"4,474",38,28,45
37UDFP Greasley,"9,773",151,105,76
37UDFQ Kimberley,"6,202",64,94,40
37UDFR Nuthall,"5,002",92,75,24
37UDFS Stapleford East,"5,347",80,72,24
37UDFT Stapleford North,"5,795",55,57,24
37UDFU Stapleford West,"5,584",39,36,46
37UDFW Strelley and Trowell,"2,555",32,31,22
37UDFX Toton,"5,471",93,50,23
37UEFA Bestwood Park,"4,479",46,60,52
37UEFB Bonington,"4,684",47,73,33
37UEFC Burton Joyce and Stoke Bardolph,"3,544",73,41,11
37UEFD Calverton,"6,514",87,55,24
37UEFE Carlton,"5,607",70,77,81
37UEFF Carlton Hill,"6,015",63,46,31
37UEFG Cavendish,"3,621",31,36,27
37UEFH Conway,"3,435",47,33,25
37UEFJ Gedling,"5,351",75,79,31
37UEFK Killisick,"4,094",33,39,18
37UEFL Kingswell,"5,575",111,55,39
37UEFM Lambley,"1,173",15,3,1
37UEFN Mapperley Plains,"5,527",96,32,18
37UEFP Netherfield,"5,684",59,76,53
37UEFQ Newstead,"1,864",32,24,19
37UEFR Oxclose,"3,433",40,33,14
37UEFS Phoenix,"3,088",46,25,25
37UEFT Porchester,"5,169",81,85,56
37UEFU Priory,"2,959",37,17,26
37UEFW Ravenshead,"5,548",149,91,47
37UEFX St.James,"5,175",80,55,19
37UEFY St.Mary's,"6,615",83,75,37
37UEFZ Woodborough,"1,591",58,27,15
37UEGA Woodthorpe,"5,840",128,76,46
37UFFA Berry Hill,"3,811",81,55,27
37UFFB Birklands,"7,250",58,80,14
37UFFC Broomhill,"4,539",45,56,20
37UFFD Cumberlands,"4,466",43,49,14
37UFFE Eakring,"4,315",33,19,41
37UFFF Forest Town,"7,233",72,79,65
37UFFG Ladybrook,"7,127",65,72,62
37UFFH Leeming,"5,389",44,52,3
37UFFJ Lindhurst,"3,581",50,34,22
37UFFK Manor,"6,755",69,85,26
37UFFL Meden,"5,505",60,60,10
37UFFM Northfield,"3,829",23,18,17
37UFFN Oakham,"6,463",131,81,57
37UFFP Oak Tree,"5,722",75,61,39
37UFFQ Pleasleyhill,"5,269",50,30,24
37UFFR Ravensdale,"7,315",61,78,85
37UFFS Sherwood,"4,022",49,36,11
37UFFT Titchfield,"5,107",55,57,85
37UGFA Beacon,"4,439",71,56,37
37UGFB Bilsthorpe,"3,453",33,28,8
37UGFC Blidworth,"4,098",49,43,25
37UGFD Boughton,"5,618",70,59,13
37UGFE Bridge,"5,375",60,56,42
37UGFF Bullpit-Pinfold,"4,118",64,42,11
37UGFG Castle,"5,585",73,46,160
37UGFH Caunton,"1,777",55,29,5
37UGFJ Clipstone,"3,431",31,27,28
37UGFK Collingham,"2,667",61,51,22
37UGFL Devon,"5,173",52,51,51
37UGFM Dover Beck,"1,905",56,26,8
37UGFN Edwinstowe,"4,805",68,70,26
37UGFP Elston,"1,196",33,13,14
37UGFQ Farndon,"2,144",35,39,15
37UGFR Farnsfield,"3,810",104,60,16
37UGFS Lowdham,"2,143",40,29,13
37UGFT Magnus,"3,329",48,25,20
37UGFU Meering,"1,553",29,22,0
37UGFW Milton-Lowfield,"5,153",65,66,32
37UGFX Muskham,"1,999",31,19,8
37UGFY Ollerton North,"3,190",33,36,12
37UGFZ Ollerton South,"3,391",43,29,28
37UGGA Rainworth,"4,422",43,63,33
37UGGB Rufford,"1,906",24,14,7
37UGGC Southwell East,"3,664",155,54,30
37UGGD Southwell West,"2,891",86,54,24
37UGGE Sutton On Trent,"1,731",40,16,12
37UGGF Trent,"1,925",84,17,21
37UGGG Winthorpe,"2,312",51,18,15
37UHFA Abbey,"8,739",194,141,150
37UHFB Aspley,"10,587",48,49,212
37UHFC Basford,"9,471",93,80,212
37UHFD Beechdale,"8,803",99,84,54
37UHFE Bestwood Park,"8,589",46,39,165
37UHFF Bilborough,"7,315",46,43,39
37UHFG Bridge,"8,333",111,75,344
37UHFH Bulwell East,"9,709",72,73,143
37UHFJ Bulwell West,"11,705",81,89,270
37UHFK Byron,"13,983",139,113,192
37UHFL Clifton East,"8,001",48,39,79
37UHFM Clifton West,"9,931",93,78,157
37UHFN Forest,"9,440",166,126,599
37UHFP Greenwood,"10,286",106,95,358
37UHFQ Lenton,"6,103",155,57,583
37UHFR Manvers,"10,029",64,108,377
37UHFS Mapperley,"9,020",181,102,388
37UHFT Park,"7,153",201,141,456
37UHFU Portland,"9,278",75,97,193
37UHFW Radford,"7,490",85,90,954
37UHFX Robin Hood,"10,983",120,85,310
37UHFY St.Anne's,"7,189",113,91,626
37UHFZ Sherwood,"9,768",151,122,313
37UHGA Strelley,"9,130",73,63,62
37UHGB Trent,"8,089",125,102,405
37UHGC Wilford,"9,115",102,90,88
37UHGD Wollaton,"11,922",279,174,120
37UJFA Abbey,"5,296",127,82,35
37UJFB Ash Lea,"5,655",91,65,27
37UJFC Bingham,"6,853",146,60,35
37UJFD Bishop,"1,723",27,32,20
37UJFE Cranmer,"1,795",39,19,23
37UJFF Dayncourt,"2,577",77,47,29
37UJFG Edwalton,"4,567",96,90,22
37UJFH Gotham,"1,967",51,7,21
37UJFJ Lady Bay,"4,995",114,73,61
37UJFK Lamcote,"2,428",66,35,10
37UJFL Leake,"5,332",175,63,25
37UJFM Leys,"3,127",57,43,28
37UJFN Lutterell,"8,163",185,95,52
37UJFP Malkin,"3,524",80,45,20
37UJFQ Manor,"1,517",34,21,6
37UJFR Melton,"4,482",110,68,25
37UJFS Musters,"4,516",91,86,68
37UJFT Nevile,"1,832",48,17,8
37UJFU North Keyworth,"1,797",84,16,10
37UJFW Oak,"1,929",62,55,18
37UJFX Packman,"3,107",57,35,22
37UJFY Rancliffe,"1,581",56,20,3
37UJFZ Soar Valley,"1,805",74,25,11
37UJGA South Keyworth,"5,360",129,40,31
37UJGB Stanford,"1,359",36,23,5
37UJGC Thoroton,"1,537",45,15,10
37UJGD Tollerton,"1,727",53,29,10
37UJGE Wiverton,"1,714",51,32,64
37UJGF Wolds,"1,020",45,35,4
27UBFA Airmyn and Rawcliffe,"2,681",47,13,36
27UBFB Crowle,"3,555",64,54,26
27UBFC East Derwent,"1,891",48,18,2
27UBFD East Howdenshire,"1,925",24,24,10
27UBFE Epworth and Belton,"5,681",121,59,47
27UBFF Gilberdyke,"2,855",33,30,15
27UBFG Goole Central and South,"3,085",31,22,63
27UBFH Goole East,"3,360",54,27,66
27UBFJ Goole North,"5,126",57,40,85
27UBFK Goole North-East,"2,899",39,24,55
27UBFL Goole West,"3,084",31,40,96
27UBFM Haxey,"4,267",98,50,38
27UBFN Holme Upon Spalding Moor,"2,910",51,37,8
27UBFP Hook,"1,093",18,16,2
27UBFQ Howden,"4,058",76,48,31
27UBFR Keadby with Althorpe,"1,692",22,13,6
27UBFS Marshland,"1,541",12,12,8
27UBFT Mid Howdenshire,"1,369",13,6,1
27UBFU North Axholme,"1,300",19,8,13
27UBFW North Cave,"1,638",42,25,10
27UBFX Snaith,"4,120",55,29,40
27UBFY Trentside,"1,757",26,20,20
27UCFA Cleethorpes Alexandra,"4,553",57,66,37
27UCFB Cleethorpes Beacon Hill,"3,699",54,37,14
27UCFC Cleethorpes Central,"4,546",85,41,39
27UCFD Cleethorpes Middlethorpe,"2,973",66,29,9
27UCFE Cleethorpes North,"4,704",61,34,30
27UCFF Cleethorpes Riverside,"4,942",104,62,42
27UCFG Cleethorpes Sidney,"3,530",51,27,24
27UCFH Cleethorpes Thrunscoe,"4,576",118,49,63
27UCFJ Habrough and Stallingborough,"1,620",18,27,9
27UCFK Healing,"1,882",53,31,13
27UCFL Humberston,"5,293",109,74,38
27UCFM Immingham Bluestone,"2,449",37,31,4
27UCFN Immingham Central,"3,204",55,33,60
27UCFP Immingham Humber,"5,063",53,40,109
27UCFQ Laceby,"2,799",68,29,26
27UCFR New Waltham,"3,483",83,32,25
27UCFS Waltham,"5,889",162,72,34
27UCFT Wold Parishes,"1,352",35,16,13
27UDFA Battleburn,"2,091",51,37,3
27UDFB Bridlington Bessingby,"5,042",88,32,51
27UDFC Bridlington Hilderthorpe,"4,912",78,76,107
27UDFD Bridlington Old Town East,"4,492",68,74,25
27UDFE Bridlington Old Town West,"6,093",49,55,34
27UDFF Bridlington Quay North,"5,184",77,121,50
27UDFG Bridlington Quay South,"5,238",69,69,79
27UDFH Coastal,"1,474",29,17,10
27UDFJ Driffield North,"5,668",83,56,30
27UDFK Driffield South,"4,078",76,55,16
27UDFL Garrowby,"2,044",42,14,48
27UDFM Hutton Cranswick,"2,133",44,33,10
27UDFN Lowland,"1,928",57,26,5
27UDFP Market Weighton,"4,594",100,32,20
27UDFQ Nafferton,"2,207",60,27,4
27UDFR Pocklington,"6,619",151,71,37
27UDFS Roman,"1,402",31,10,6
27UDFT St.John,"2,072",38,21,9
27UDFU Stamford Bridge,"3,213",61,51,22
27UDFW Vale,"2,126",44,16,21
27UDFX Viking,"2,935",44,56,23
27UDFY Wilberfoss,"2,147",32,15,17
27UDFZ Wold,"1,556",18,15,13
27UDGA Woodland,"1,738",57,18,2
27UEFA Anlaby,"5,493",112,89,24
27UEFB Brough,"6,623",190,123,39
27UEFC Castle,"4,240",120,101,27
27UEFD Cherry Holme,"2,094",76,33,6
27UEFE Hessle East,"6,463",91,73,19
27UEFF Hessle West,"6,874",189,77,32
27UEFG Kirk Ella,"5,370",212,119,35
27UEFH Leconfield,"2,228",62,30,16
27UEFJ Leven,"1,978",34,11,13
27UEFK Mill Beck and Croxby,"6,279",144,96,32
27UEFL Minster North,"3,393",37,15,18
27UEFM Minster South,"4,336",65,83,35
27UEFN Molescroft,"3,979",163,53,24
27UEFP Priory,"4,793",114,96,24
27UEFQ St.Mary's East,"4,888",96,52,23
27UEFR St.Mary's West,"3,470",88,67,56
27UEFS Skidby and Rowley,"1,999",42,21,6
27UEFT South Cave,"4,770",98,69,20
27UEFU Springfield,"6,524",106,70,32
27UEFW Swanland,"6,565",220,146,30
27UEFX Tickton,"2,355",68,17,32
27UEFY Walkington,"2,191",85,57,6
27UEFZ Willerby,"5,926",133,64,25
27UEGA Woodmansey,"4,010",90,41,46
27UFFA Abbey,"3,583",75,36,10
27UFFB Barton-Upon-Humber Bridge,"4,639",60,61,15
27UFFC Barton-Upon-Humber Park,"4,438",94,54,61
27UFFD Bottesford Central,"3,731",92,44,18
27UFFE Bottesford East,"4,102",90,29,11
27UFFF Bottesford West,"3,451",76,33,25
27UFFG Brigg,"5,103",91,60,68
27UFFH Broughton,"4,296",91,48,13
27UFFJ Burton Upon Stather,"2,591",79,42,7
27UFFK Goxhill,"1,755",29,18,1
27UFFL Gunness,"3,349",40,47,5
27UFFM Humber,"1,958",31,21,14
27UFFN Kirton,"2,765",63,39,30
27UFFP Messingham,"2,836",61,49,6
27UFFQ North Ancholme,"1,781",44,20,4
27UFFR North West,"1,826",51,32,5
27UFFS Scawby,"2,428",51,19,7
27UFFT South Ancholme,"2,604",42,21,14
27UFFU Trentside,"1,276",11,14,10
27UFFW Ulceby,"1,825",37,13,7
27UFFX Winterton,"5,764",105,66,6
27UFFY Wold,"1,610",16,13,2
27UFFZ Wrawby,"1,561",33,13,13
27UGFA Alexandra,"3,658",34,44,55
27UGFB Bradley,"4,158",39,33,15
27UGFC Carnforth,"4,169",40,27,49
27UGFD Central,"3,516",72,80,54
27UGFE Clee,"3,658",59,33,6
27UGFF Cromwell,"4,193",52,56,40
27UGFG Gilbey,"3,950",30,28,58
27UGFH Grant Thorold,"4,107",56,23,12
27UGFJ Great Coates,"5,801",117,73,46
27UGFK Hainton,"4,150",52,31,63
27UGFL Humber,"3,768",50,35,63
27UGFM Little Coates,"4,078",59,48,45
27UGFN Nunsthorpe,"3,706",62,43,9
27UGFP Pelham,"1,402",26,18,2
27UGFQ Scartho,"4,044",96,58,15
27UGFR Springfield,"3,831",83,46,19
27UGFS Victoria,"3,798",27,31,84
27UGFT Weelsby,"3,687",66,47,37
27UGFU Wellow,"3,246",104,62,41
27UGFW West,"5,036",61,50,32
27UGFX Willows,"4,890",73,35,53
27UGFY Wintringham,"4,552",102,51,9
27UHFA Aldbrough,"1,741",27,12,13
27UHFB Bilton,"2,654",56,23,6
27UHFC Brandesburton,"1,764",38,26,7
27UHFD Burstwick,"1,305",19,12,12
27UHFE Burton Pidsea,"1,410",29,19,16
27UHFF Easington,"1,318",21,16,16
27UHFG Hedon,"5,830",116,80,40
27UHFH Hornsea North,"5,253",127,54,78
27UHFJ Hornsea South,"2,338",43,26,15
27UHFK Keyingham,"2,988",70,36,12
27UHFL Patrington,"2,521",47,21,9
27UHFM Paull,"1,351",21,4,23
27UHFN Preston North,"1,979",25,21,15
27UHFP Roos,"1,624",37,25,11
27UHFQ Seaton,"1,532",29,14,8
27UHFR Skirlaugh,"2,177",49,28,7
27UHFS Sproatley,"1,943",30,18,6
27UHFT Thorngumbald,"3,214",72,25,16
27UHFU Withernsea North,"2,834",57,31,27
27UHFW Withernsea South,"3,376",56,35,17
27UJFA Avenue,"11,545",264,145,374
27UJFB Beverley,"12,342",233,134,205
27UJFC Boothferry,"11,784",153,118,89
27UJFD Derringham,"12,301",130,124,75
27UJFE Drypool,"12,674",132,98,321
27UJFF Holderness,"12,770",135,97,61
27UJFG Ings,"11,256",135,80,50
27UJFH Longhill,"11,077",99,90,101
27UJFJ Marfleet,"11,424",102,77,95
27UJFK Myton,"10,321",103,143,340
27UJFL Newington,"12,741",156,107,276
27UJFM Newland,"11,242",207,117,129
27UJFN Noddle Hill,"14,926",134,100,497
27UJFP Orchard Park,"14,116",123,73,271
27UJFQ Pickering,"8,982",119,81,49
27UJFR St.Andrews,"10,345",135,97,324
27UJFS Southcoates,"13,385",110,75,292
27UJFT Stoneferry,"14,679",173,116,276
27UJFU Sutton,"15,569",182,96,154
27UJFW University,"11,547",127,88,104
27UKFA Ashby Grange East,"2,928",33,51,10
27UKFB Ashby Grange West,"4,320",32,38,21
27UKFC Brumby East,"3,557",59,26,31
27UKFD Brumby West,"5,221",44,40,63
27UKFE Crosby Town North,"3,754",37,26,151
27UKFF Crosby Town South,"3,530",44,33,86
27UKFG Frodingham North,"4,494",53,32,85
27UKFH Frodingham South,"2,437",24,23,16
27UKFJ Kingsway East,"2,730",67,22,27
27UKFK Kingsway West,"4,200",78,45,39
27UKFL Lincoln Gardens East,"2,755",21,14,25
27UKFM Lincoln Gardens West,"3,889",58,45,30
27UKFN Park East,"5,047",56,33,59
27UKFP Park West,"2,850",40,26,19
27UKFQ Riddings East,"3,045",32,29,28
27UKFR Riddings West,"4,786",56,44,56
36UBFA Aire Valley,"2,562",56,36,27
36UBFB Bentham,"2,750",50,42,24
36UBFC Bolton Abbey,"1,155",54,11,6
36UBFD Calton,"1,374",67,14,4
36UBFE Clapham,"1,180",39,26,21
36UBFF Cowling,"1,821",30,19,27
36UBFG Embasy-with-Eastby,"1,706",41,28,21
36UBFH Gargrave,"1,449",23,53,5
36UBFJ Glusburn,"3,872",66,59,19
36UBFK Grassington,"1,333",45,56,14
36UBFL Hellifield,"1,400",22,16,14
36UBFM Ingleborough,"2,723",68,46,13
36UBFN Penyghent,"1,576",51,23,9
36UBFP Ribbleside,"1,027",27,16,4
36UBFQ Settle,"2,605",55,27,43
36UBFR Skipton Central,"1,122",16,20,28
36UBFS Skipton East,"4,658",77,52,80
36UBFT Skipton North,"2,179",52,32,16
36UBFU Skipton South,"2,097",33,30,12
36UBFW Skipton South-West,"1,106",18,17,10
36UBFX Skipton West,"1,805",63,25,35
36UBFY Sutton,"3,160",60,28,22
36UBFZ Upper Wharfedale,"1,439",50,55,16
36UBGA West Craven,"1,477",19,19,13
36UCFA Appleton Wiske,"1,534",56,18,5
36UCFB Bedale,"3,197",77,35,10
36UCFC Brompton,"1,981",41,30,12
36UCFD Broughton and Greenhow,"2,010",109,40,19
36UCFE Carlton Miniott,"1,834",36,16,16
36UCFF Crakehall,"1,555",52,24,9
36UCFG Crayke,"1,186",50,21,3
36UCFH Easingwold,"3,406",49,64,26
36UCFJ Great Ayton,"4,519",128,74,38
36UCFK Helperby,"1,537",24,14,9
36UCFL Hillside,"1,343",47,24,19
36UCFM Huby-Sutton,"1,642",52,14,6
36UCFN Leeming,"2,930",74,17,10
36UCFP Leeming Bar,"1,747",44,15,18
36UCFQ Morton-on-Swale,"1,442",36,30,4
36UCFR Northallerton North East,"2,683",53,46,16
36UCFS Northallerton South East,"3,795",68,44,16
36UCFT Northallerton West,"2,781",49,35,42
36UCFU Osmotherley,"1,148",50,12,7
36UCFW Romanby,"2,811",78,63,17
36UCFX Romanby Broomfield,"2,249",57,34,24
36UCFY Rudby,"2,531",115,51,22
36UCFZ Shipton,"1,987",48,34,0
36UCGA Sowerby,"3,327",76,44,17
36UCGB Stillington,"1,256",45,14,13
36UCGC Stokesley,"4,574",134,48,32
36UCGD Swainby,"1,497",43,18,14
36UCGE Tanfield,"1,264",32,14,5
36UCGF The Cowtons,"1,557",56,9,13
36UCGG The Thorntons,"1,560",54,14,11
36UCGH Thirsk,"4,026",52,59,25
36UCGJ Tollerton,"1,383",37,45,8
36UCGK Topcliffe,"2,093",74,33,12
36UCGL Whitestonecliffe,"1,382",54,31,26
36UDFA Almscliffe,"2,232",93,56,24
36UDFB Bilton,"7,069",131,73,78
36UDFC Bishop Monkton,"2,243",89,36,9
36UDFD Boroughbridge,"2,783",81,32,14
36UDFE Claro,"2,277",73,47,15
36UDFF Duchy,"8,068",196,126,69
36UDFG East Central,"5,777",112,77,220
36UDFH Fountains,"2,162",71,13,11
36UDFJ Granby,"6,978",127,73,71
36UDFK Harlow,"6,868",237,116,75
36UDFL Killinghall,"4,115",128,81,32
36UDFM Kirkby Malzeard,"2,145",67,32,28
36UDFN Knaresborough East,"6,858",196,68,30
36UDFP Knaresborough West,"6,431",123,74,68
36UDFQ Lower Nidderdale,"2,130",70,48,22
36UDFR Marston Moor,"2,496",58,49,13
36UDFS Mashamshire,"2,103",55,22,36
36UDFT Nether Poppleton,"2,313",75,54,20
36UDFU Newby,"2,352",89,34,32
36UDFW New Park,"3,741",68,40,61
36UDFX Nidd Valley,"2,886",85,58,33
36UDFY Ouseburn,"2,278",89,38,5
36UDFZ Pannal,"6,022",287,127,84
36UDGA Pateley Bridge,"2,374",71,48,11
36UDGB Ripon East,"6,443",115,72,48
36UDGC Ripon West,"6,853",163,74,38
36UDGD Spofforth,"2,347",84,48,14
36UDGE Starbeck,"6,171",101,48,43
36UDGF Upper Poppleton,"2,657",100,59,14
36UDGG Wathvale,"1,966",48,33,18
36UDGH Wedderburn,"6,878",184,141,51
36UDGJ West Central,"6,342",176,150,198
36UDGK Wharfedale Moors,"1,839",86,58,11
36UEFA Askrigg,930,21,18,33
36UEFB Aysgarth,"1,031",21,16,14
36UEFC Barton,"1,351",43,18,6
36UEFD Bolton Manor,863,24,13,10
36UEFE Catterick With Tunstall,"2,926",77,38,17
36UEFF Colburn,"4,264",83,52,38
36UEFG Croft on Tees,694,23,9,22
36UEFH Grinton and Upper Swaledale,669,12,26,10
36UEFJ Hawes and High Abbotside,"1,248",47,16,4
36UEFK Hipswell,"3,295",283,77,164
36UEFL Kirby Hill,"1,158",45,10,3
36UEFM Leyburn,"1,995",41,30,8
36UEFN Lower Dale,"1,062",36,21,5
36UEFP Lower Swaledale,476,18,1,0
36UEFQ Middleham and Coverdale,"1,318",42,18,13
36UEFR Reeth,899,20,5,15
36UEFS Richmond Central,"1,968",48,18,29
36UEFT Richmond East,"3,469",114,27,14
36UEFU Richmond West,"2,075",50,32,18
36UEFW St.Agathas,972,25,13,7
36UEFX St.Michael with St.Luke,"1,169",32,19,21
36UEFY Scorton,729,11,5,5
36UEFZ Scotton,"3,271",84,59,46
36UEGA Stanwick,"1,252",48,20,4
36UEGB Swaleside,"1,589",38,9,16
36UEGC Urevale,"1,079",32,10,7
36UFFA Amotherby,"2,166",50,27,27
36UFFB Ampleforth,"1,526",52,20,9
36UFFC Birdsall,"1,933",39,14,16
36UFFD Clifton Without,"3,723",61,51,30
36UFFE Dales,"1,560",53,13,19
36UFFF Ebberston,"1,370",37,27,18
36UFFG Haxby North East,"4,569",116,71,23
36UFFH Haxby West,"4,395",112,57,38
36UFFJ Helmsley,"1,729",49,32,23
36UFFK Hovingham,"2,169",102,56,13
36UFFL Huntington North,"3,468",62,21,62
36UFFM Huntington South,"5,178",105,54,47
36UFFN Kirby Misperton,"2,041",46,19,10
36UFFP Kirkbymoorside,"3,681",85,30,29
36UFFQ Malton,"4,123",87,61,23
36UFFR New Earswick,"2,114",23,16,7
36UFFS Norton,"6,136",103,58,45
36UFFT Osbaldwick and Heworth,"5,289",73,67,57
36UFFU Pickering,"6,074",91,90,14
36UFFW Rawcliffe,"3,348",64,46,21
36UFFX Rillington,"2,449",47,23,10
36UFFY Sherburn,"2,326",46,24,9
36UFFZ Sheriff Hutton,"2,184",68,28,19
36UFGA Skelton,"1,483",38,21,10
36UFGB Stockton and Bossall,"2,260",67,23,38
36UFGC Strensall,"4,135",165,67,65
36UFGD Thornton Dale,"1,819",55,36,15
36UFGE Wigginton,"3,698",86,51,18
36UGFA Ayton,"2,407",67,42,35
36UGFB Castle,"5,512",73,86,274
36UGFC Cayton,"4,136",106,73,59
36UGFD Central,"5,592",84,61,61
36UGFE Danby,"2,658",85,38,9
36UGFF Derwent,"2,244",47,30,21
36UGFG Eastfield,"6,267",87,49,39
36UGFH Eskdaleside,"4,124",117,85,37
36UGFJ Falsgrave,"6,656",72,92,75
36UGFK Filey,"6,198",101,118,202
36UGFL Fylingdales,"2,044",66,44,29
36UGFM Hertford,"4,100",66,79,33
36UGFN Lindhead,"2,268",70,24,22
36UGFP Mayfield,"6,904",177,116,86
36UGFQ Mulgrave,"3,368",65,37,17
36UGFR Newby,"4,353",94,73,18
36UGFS Northstead,"5,472",91,78,70
36UGFT Scalby,"4,426",143,99,26
36UGFU Seamer,"3,388",85,60,31
36UGFW Streonshalh,"6,070",120,84,83
36UGFX Weaponness,"6,356",109,169,164
36UGFY Woodlands,"6,523",140,69,93
36UHFA Appleton Roebuck,"1,584",57,21,27
36UHFB Askham Bryan,"1,048",40,26,17
36UHFC Barlby with Osgodby,"3,799",46,31,35
36UHFD Beal,"1,765",18,13,6
36UHFE Bishopthorpe,"3,015",64,48,21
36UHFF Brayton,"5,467",152,59,78
36UHFG Byram cum Sutton,"1,292",24,18,5
36UHFH Camblesforth,"2,046",37,5,7
36UHFJ Carlton,"1,990",29,22,5
36UHFK Cawood With Wistow,"2,218",60,21,25
36UHFL Church Fenton,"1,897",54,21,24
36UHFM Copmanthorpe,"3,939",98,64,24
36UHFN Dunnington,"2,979",95,45,16
36UHFP Eggborough,"1,491",18,9,7
36UHFQ Escrick,"1,811",63,21,5
36UHFR Fairburn with Brotherton,"1,249",26,12,8
36UHFS Fulford,"2,446",44,24,6
36UHFT Hambleton,"2,014",34,12,13
36UHFU Hemingbrough,"2,596",48,43,13
36UHFW Heslington,"1,155",33,25,16
36UHFX Monk Fryston,"1,519",36,19,3
36UHFY North Duffield,"1,213",32,15,3
36UHFZ Riccall with Kelfield,"2,246",41,33,12
36UHGA Selby Central,"2,075",34,33,80
36UHGB Selby North,"4,248",42,58,63
36UHGC Selby South,"2,607",25,10,17
36UHGD Selby West,"3,211",56,34,7
36UHGE Sherburn in Elmet,"5,493",72,67,40
36UHGF South Milford,"1,656",45,16,15
36UHGG Stutton with Hazlewood,"1,766",38,25,8
36UHGH Tadcaster East,"2,612",43,34,33
36UHGJ Tadcaster West,"3,602",62,48,18
36UHGK Thorpe Willoughby,"2,827",40,24,16
36UHGL Wheldrake with Elvington,"2,199",90,38,8
36UHGM Whitley,"2,874",65,28,15
36UJFA Acomb,"7,005",90,59,35
36UJFB Beckfield,"6,190",96,83,38
36UJFC Bishophill,"5,107",105,136,190
36UJFD Bootham,"5,901",64,73,55
36UJFE Clifton,"6,195",135,106,129
36UJFF Fishergate,"6,615",218,88,143
36UJFG Foxwood,"9,370",199,106,75
36UJFH Guildhall,"5,646",136,139,216
36UJFJ Heworth,"6,209",86,48,74
36UJFK Holgate,"6,048",99,96,68
36UJFL Knavesmire,"5,510",98,74,94
36UJFM Micklegate,"5,948",154,106,51
36UJFN Monk,"5,969",128,92,59
36UJFP Walmgate,"6,622",112,68,147
36UJFQ Westfield,"5,870",80,52,40
04CCFA Ardsley,"9,671",102,76,28
04CCFB Athersley,"8,598",94,89,82
04CCFC Brierley,"9,519",88,46,62
04CCFD Central,"10,714",112,147,50
04CCFE Cudworth,"10,133",94,72,44
04CCFF Darfield,"9,971",99,107,31
04CCFG Darton,"11,615",175,132,34
04CCFH Dearne South,"11,724",96,69,126
04CCFJ Dearne Thurnscoe,"10,688",81,91,79
04CCFK Dodworth,"11,225",139,129,28
04CCFL Hoyland East,"9,932",119,80,63
04CCFM Hoyland West,"7,995",103,85,54
