Table 5.11 List of major power producer power stations in the United Kingdom operational at the end of May 2024 [note 1],,,,,,,,,,,,,,,
This worksheet contains one table,,,,,,,,,,,,,,,
Some cells refer to notes which can be found on the notes worksheet,,,,,,,,,,,,,,,
"Freeze panes are active on this sheet, to turn off freeze panes select the 'view' then 'freeze panes' then 'unfreeze panes' or use [Alt W, F]   ",,,,,,,,,,,,,,,
"This table contains empty cells, empty cells indicate data not applicable",,,,,,,,,,,,,,,
Company Name [note 30],Site Name,Technology,Type,CHP,Primary Fuel,Secondary Fuel, InstalledCapacity (MW),Grid Connection Type,Country,Region,Postcode,OS Reference,X-Coordinate,Y-Coordinate,Year Commissioned
Orsted,Walney 03,Wind,Offshore,No,Wind,,  330.0 ,HV,England,North West,,,295033.0,466313.0,2017
Orsted,Race Bank,Wind,Offshore,No,Wind,,  573.0 ,HV,England,East of England,,,573300.0,363000.0,2018
Orsted,Walney 04,Wind,Offshore,No,Wind,,  329.0 ,HV,England,North West,,,320039.0,464000.0,2018
Orsted,Hornsea 01,Wind,Offshore,No,Wind,,"  1,218.0 ",HV,England,North East,,,626000.0,426000.0,2019
Orsted,Gunfleet Sands 02,Wind,Offshore,No,Wind,,  67.0 ,HV,England,South East,,,622317.0,208468.0,2010
Orsted,Walney 02,Wind,Offshore,No,Wind,,  183.0 ,HV,England,North West,,,300833.0,461449.0,2012
Orsted,Hornsea 02,Wind,Offshore,No,Wind,,"  1,386.0 ",,England,East Midlands,,,,,2022
Part of Drax Group,Drax Power Station Biomass Units,Bioenergy,Bioenergy,No,Biomass,,"  2,640.0 ",HV,England,Yorkshire and the Humber,YO88PH,,466650.0,427050.0,2013
Part of Drax Group,Stonebyres,Hydro,Natural Flow,No,Hydro,,  6.0 ,LV,Scotland,Scotland,ML119UP,,284977.43216500001,644040.90092599997,1927
Part of Drax Group,Bonnington,Hydro,Natural Flow,No,Hydro,,  11.0 ,LV,Scotland,Scotland,ML119TB,,288851.29212100001,641742.81936800003,1927
Part of Drax Group,Drumjohn,Hydro,Natural Flow,No,Hydro,,  1.0 ,LV,Scotland,Scotland,DG73TJ,,252514.43564800001,597670.45692799997,1935
Part of Drax Group,Carsfad,Hydro,Natural Flow,No,Hydro,,  12.0 ,LV,Scotland,Scotland,DG73ST,,259672.544711,584952.22294799995,1935
Part of Drax Group,Earlstoun,Hydro,Natural Flow,No,Hydro,,  14.0 ,LV,Scotland,Scotland,DG73SR,,261304.67353900001,583126.64510099997,1935
Part of Drax Group,Kendoon,Hydro,Natural Flow,No,Hydro,,  24.0 ,LV,Scotland,Scotland,DG73UB,,261359.07337200001,589083.399385,1935
Part of Drax Group,Glenlee,Hydro,Natural Flow,No,Hydro,,  24.0 ,LV,Scotland,Scotland,DG73SF,,261221.35846700001,580243.46073699999,1935
Part of Drax Group,Tongland,Hydro,Natural Flow,No,Hydro,,  33.0 ,LV,Scotland,Scotland,DG64LT,,270138.10144599999,554580.98591599998,1935
Part of Drax Group,Cruachan,Pumped Hydro,Pumped Hydro,No,Pumped hydro,,  440.0 ,HV,Scotland,Scotland,PA331AN,,207006.0,716929.0,1965
Part of PX Group,Fellside CHP,Fossil Fuel,CCGT,Yes,Natural Gas,,  105.0 ,HV,England,North West,CA201PG,,303202.0,503793.0,1995
Pennant Walters,Maesgwyn Solar,Solar,PV,No,Solar,,  2.5 ,LV,Wales,Wales,,SASN86400890,288678.0,207067.0,2017
Pennant Walters,Maesgwyn,Wind,Onshore,No,Wind,,  26.0 ,HV,Wales,Wales,,SASN86400890,285500.0,205500.0,2011
Pennant Walters,Pant y Wal,Wind,Onshore,No,Wind,,  52.5 ,HV,Wales,Wales,CF356ED,,295886.0,191521.0,2013
Pennant Walters,Mynydd Bwllfa,Wind,Onshore,No,Wind,,  22.5 ,HV,Wales,Wales,CF449NB,,295979.0,205172.0,2015
Pennant Walters,Maesgwyn Extension,Wind,Onshore,No,Wind,,  2.5 ,HV,Wales,Wales,,SN8710908818,286568.0,205930.0,2017
Pennant Walters,Pant y Wal Extension,Wind,Onshore,No,Wind,,  20.0 ,HV,Wales,Wales,CF356ED,,294649.0,188695.0,2017
Quintas Energy,Chalcroft,Solar,PV,No,Solar,,  6.3 ,LV,England,South East,SO302HU,,448713.0,116890.0,2013
Quintas Energy,Willersey,Solar,PV,No,Solar,,  3.8 ,LV,England,South West,WR117HF,,409850.0,240750.0,2014
Quintas Energy,Pen y cae,Solar,PV,No,Solar,,  5.0 ,LV,Wales,Wales,LL141TP,,328970.0,344020.0,2016
Quintas Energy,Astley,Solar,PV,No,Solar,,  5.0 ,LV,England,West Midlands,WV156ER,,378234.0,286133.0,2016
RES Group,Parsonage (Hazel),Solar,PV,No,Solar,,  7.0 ,LV,England,South West,TA199EF,,336700.0,115500.0,2013
RES Group,Derriton (Tamar Heights),Solar,PV,No,Solar,,  11.7 ,LV,England,South West,EX226JX,,233249.0,103010.0,2014
RES Group,Parley,Solar,PV,No,Solar,,  24.2 ,LV,England,South West,BH236BG,,409877.0,99146.0,2014
RES Group,Wix Lodge (Stour Fields),Solar,PV,No,Solar,,  18.7 ,LV,England,East of England,CO112RP,,614962.0,228422.0,2014
RES Group,Goonhilly Solar,Solar,PV,No,Solar,,  4.5 ,LV,England,South West,,,169711.0,21226.0,2014
RES Group,Egmere,Solar,PV,No,Solar,,  21.0 ,LV,England,East of England,NR226AY,,590428.0,338001.0,2014
RES Group,Penare,Solar,PV,No,Solar,,  11.1 ,LV,England,South West,TR49DG,,181089.0,49385.0,2014
RES Group,UK Solar (Lower Newton) LLP,Solar,PV,No,Solar,,  11.9 ,LV,England,West Midlands,,SJ988386,398731.0,338883.0,2014
RES Group,Marvel (Stone Farm),Solar,PV,No,Solar,,  5.0 ,LV,England,South East,PO303BQ,,451260.0,86014.0,2015
RES Group,Four Burrows Solar (Kenwyn),Solar,PV,No,Solar,,  7.2 ,LV,England,South West,TR48JB,,176372.0,48050.0,2015
RES Group,SPD 3 - Grange Farm,Solar,PV,No,Solar,,  9.5 ,LV,England,East Midlands,,TF231620,523131.0,362337.0,2015
RES Group,Chalgrove Solar Limited,Solar,PV,No,Solar,,  21.3 ,LV,England,South East,,SU649967,465126.0,197272.0,2015
RES Group,Pencoose,Solar,PV,No,Solar,,  8.1 ,LV,England,South West,,SW728379,173927.0,37998.0,2015
RES Group,SPD 4  - Gelliwern,Solar,PV,No,Solar,,  6.2 ,LV,Wales,Wales,,SN626019,262382.0,202019.0,2015
RES Group,UK Solar (Hartwell) LLP,Solar,PV,No,Solar,,  18.6 ,LV,England,East Midlands,,SP791490,478515.0,248927.0,2015
RES Group,Hale Farm Solar Ltd,Solar,PV,No,Solar,,  12.2 ,LV,England,South West,,,419461.0,137939.0,2015
RES Group,Newton Ferrers,Solar,PV,No,Solar,,  19.5 ,LV,England,South West,,SX359665,235294.0,67022.0,2015
RES Group,Mendennick Solar,Solar,PV,No,Solar,,  2.6 ,LV,England,South West,,,241551.0,53320.0,2015
RES Group,SPD 2 - Hall Farm,Solar,PV,No,Solar,,  14.9 ,LV,England,East of England,,TM195952,0.0,0.0,2015
RES Group,East Langford Solar,Solar,PV,No,Solar,,  5.0 ,,,,,,,,2016
RES Group,Manor Farm Solar,Solar,PV,No,Solar,,  4.6 ,,,,,,,,2015
RES Group,Churchtown Farm Solar,Solar,PV,No,Solar,,  31.6 ,,,,,,,,2015
RES Group,Dyffryn Brodyn Wind Farm (GB),Wind,Onshore,No,Wind,,  5.4 ,LV,Wales,Wales,SA340JE,,222100.0,226800.0,1994
RES Group,Four Burrows Wind Farm (GB),Wind,Onshore,No,Wind,,  4.5 ,LV,England,South West,TR48JB,,176000.0,48200.0,1995
RES Group,Lendrums Bridge Wind Farm (NI),Wind,Onshore,No,Wind,,  5.9 ,LV,Northern Ireland,Northern Ireland,BT750LL,,63672.0,512074.0,2000
RES Group,Lendrums Bridge Extension Wind Farm (NI),Wind,Onshore,No,Wind,,  7.3 ,LV,Northern Ireland,Northern Ireland,BT750LL,,54170.0,517391.0,2002
RES Group,Forss Wind Farm (GB),Wind,Onshore,No,Wind,,  2.0 ,LV,Scotland,Scotland,KW147U,,302000.0,969500.0,2003
RES Group,Altahullion Wind Farm (NI),Wind,Onshore,No,Wind,,  26.0 ,LV,Northern Ireland,Northern Ireland,BT474NS,,78039.0,574408.0,2003
RES Group,"Castle Pill Farm 1 - A, C",Wind,Onshore,No,Wind,,  3.1 ,HV,Wales,Wales,,,192398.0,207108.0,2004
RES Group,High Sharpley,Wind,Onshore,No,Wind,,  2.6 ,LV,England,North East,,,442644.0,549702.0,2006
RES Group,Black Hill Wind Farm,Wind,Onshore,No,Wind,,  28.6 ,LV,Scotland,Scotland,,NT730555,373000.0,656300.0,2007
RES Group,Forss Extension Wind Farm (GB),Wind,Onshore,No,Wind,,  5.2 ,LV,Scotland,Scotland,KW147U,,302000.0,969500.0,2007
RES Group,Lough Hill Wind Farm (NI),Wind,Onshore,No,Wind,,  7.8 ,LV,Northern Ireland,Northern Ireland,BT817SL,,38467.0,541020.0,2007
RES Group,Altahullion Extension Wind Farm (NI),Wind,Onshore,No,Wind,,  11.7 ,LV,Northern Ireland,Northern Ireland,BT474NS,,78039.0,574408.0,2007
RES Group,Braich Ddu,Wind,Onshore,No,Wind,,  3.9 ,LV,Wales,Wales,,,267500.0,301500.0,2007
RES Group,Goonhilly Downs Wind Farm,Wind,Onshore,No,Wind,,  12.0 ,LV,England,South West,,,171000.0,21200.0,2008
RES Group,Roskrow Barton,Wind,Onshore,No,Wind,,  1.7 ,LV,England,South West,,,176500.0,35500.0,2008
RES Group,Ramsey,Wind,Onshore,No,Wind,,  1.8 ,LV,England,East of England,,,528800.0,284900.0,2008
RES Group,Glens of Foudland,Wind,Onshore,No,Wind,,  26.0 ,LV,Scotland,Scotland,,,361496.0,837303.0,2009
RES Group,Loscar,Wind,Onshore,No,Wind,,  4.5 ,LV,England,Yorkshire and the Humber,,,451000.0,380000.0,2010
RES Group,High Haswell Wind Farm,Wind,Onshore,No,Wind,,  4.0 ,LV,England,North East,,,436675.0,543772.0,2011
RES Group,Ferndale Wind Farm,Wind,Onshore,No,Wind,,  6.4 ,HV,Wales,Wales,,,299700.0,195700.0,2011
RES Group,Sancton Hill Wind Farm,Wind,Onshore,No,Wind,,  10.0 ,LV,England,Yorkshire and the Humber,,,491554.0,439660.0,2011
RES Group,South Sharpley Wind Farm,Wind,Onshore,No,Wind,,  6.0 ,LV,England,North East,,,438490.0,549675.0,2011
RES Group,Hill of Towie Wind Farm (GB),Wind,Onshore,No,Wind,,  48.3 ,LV,Scotland,Scotland,AB556YU,,320000.0,860000.0,2012
RES Group,Kelburn Wind Farm (GB),Wind,Onshore,No,Wind,,  28.0 ,LV,Scotland,Scotland,KA245LE,,224000.0,655000.0,2012
RES Group,Auquhirie Land ,Wind,Onshore,No,Wind,,  6.9 ,HV,Scotland,Scotland,AB393XB,,328500.0,785500.0,2013
RES Group,Bilsthorpe,Wind,Onshore,No,Wind,,  10.3 ,LV,England,East Midlands,,,466000.0,362000.0,2013
RES Group,Grange Wind Farm (GB),Wind,Onshore,No,Wind,,  14.0 ,LV,England,East Midlands,PE135RB,,545055.0,318754.0,2013
RES Group,Burnthouse Windfarm,Wind,Onshore,No,Wind,,  6.0 ,LV,England,East of England,,,533458.0,295082.0,2013
RES Group,Hall Farm Wind Farm,Wind,Onshore,No,Wind,,  24.6 ,HV,England,Yorkshire and the Humber,,,507865.0,443185.0,2013
RES Group,Orchard End Windfarm,Wind,Onshore,No,Wind,,  4.0 ,LV,England,North West,,,343216.0,445233.0,2013
RES Group,Roos Wind Farm (GB),Wind,Onshore,No,Wind,,  17.1 ,LV,England,Yorkshire and the Humber,HU120LA,,527376.0,430105.0,2013
RES Group,Meikle Carewe Wind Farm (GB),Wind,Onshore,No,Wind,,  10.2 ,LV,Scotland,Scotland,AB393QH,,383200.0,792000.0,2013
RES Group,Tallentire Wind Farm (GB),Wind,Onshore,No,Wind,,  12.0 ,LV,England,North West,CA130QA,,312500.0,535500.0,2013
RES Group,Earlseat Wind Farm (GB),Wind,Onshore,No,Wind,,  16.0 ,LV,Scotland,Scotland,HY14TQ,,332961.0,698416.0,2013
RES Group,Ramsey 2 Wind Farm,Wind,Onshore,No,Wind,,  8.0 ,LV,England,East of England,,,527814.0,286445.0,2013
RES Group,Carscreugh,Wind,Onshore,No,Wind,,  15.3 ,HV,Scotland,Scotland,,,225000.0,555000.0,2014
RES Group,Wear Point Wind Farm,Wind,Onshore,No,Wind,,  8.2 ,HV,Wales,Wales,,,193041.0,204629.0,2014
RES Group,Burton Wold,Wind,Onshore,No,Wind,,  14.4 ,HV,England,East Midlands,,,491902.0,274577.0,2014
RES Group,High Down,Wind,Onshore,No,Wind,,  0.5 ,LV,England,South West,,,230770.0,69217.0,2014
RES Group,High Pow,Wind,Onshore,No,Wind,,  3.9 ,LV,England,North West,,,323550.0,544400.0,2015
RES Group,Whittlesey,Wind,Onshore,No,Wind,,  1.8 ,LV,England,East of England,,,524027.0,297139.0,2015
RES Group,Woolley Hill (GB),Wind,Onshore,No,Wind,,  10.0 ,LV,England,East of England,PE280UA,,515374.0,272655.0,2015
RES Group,Jacks Lane (GB),Wind,Onshore,No,Wind,,  15.0 ,LV,England,East of England,PE318PZ,,580388.0,335874.0,2015
RES Group,St Breock,Wind,Onshore,No,Wind,,  10.0 ,LV,England,South West,,,198592.0,68218.0,2015
RES Group,Dungavel,Wind,Onshore,No,Wind,,  26.0 ,HV,Scotland,Scotland,,,267954.0,636995.0,2015
RES Group,Denzell Downs Windfarm,Wind,Onshore,No,Wind,,  10.0 ,LV,England,South West,,,189923.0,67094.0,2015
RES Group,New Albion,Wind,Onshore,No,Wind,,  14.4 ,HV,England,East Midlands,,,483679.0,283792.0,2015
RES Group,Barlborough,Wind,Onshore,No,Wind,,  0.9 ,LV,England,East Midlands,,,448975.0,376975.0,2015
RES Group,Grange Wind Farm,Wind,Onshore,No,Wind,,  12.3 ,LV,England,Yorkshire and the Humber,DN158RY,,486042.0,416496.0,2016
RES Group,Wryde Croft Wind Farm (GB),Wind,Onshore,No,Wind,,  26.0 ,LV,England,East of England,PE60TP,,532606.0,307038.0,2016
RES Group,Glenchamber Wind Farm (GB),Wind,Onshore,No,Wind,,  25.3 ,LV,Scotland,Scotland,DG80PB,,224474.0,564039.0,2016
RES Group,Batsworthy Cross,Wind,Onshore,No,Wind,,  10.0 ,LV,England,South West,,,282928.0,121610.0,2016
RES Group,Den Brook Wind Farm (GB),Wind,Onshore,No,Wind,,  18.0 ,LV,England,South West,EX202BJ,,268496.0,101120.0,2016
RES Group,French Farm Wind Farm,Wind,Onshore,No,Wind,,  4.0 ,LV,England,East of England,,,528300.0,309000.0,2016
RES Group,Brackagh Quarry,Wind,Onshore,No,Wind,,  5.0 ,LV,Northern Ireland,Northern Ireland,,,97617.0,556429.0,2016
RES Group,Rodbaston ,Wind,Onshore,No,Wind,,  4.0 ,LV,England,West Midlands,,,,,2016
RES Group,Mynydd Portref,Wind,Onshore,No,Wind,,  12.0 ,LV,Wales,Wales,,,298897.0,185178.0,2017
RES Group,Turncole Wind Farm (GB),Wind,Onshore,No,Wind,,  17.5 ,LV,England,East of England,CM08NE,,598484.0,196719.0,2017
RES Group,Cour Wind Farm,Wind,Onshore,No,Wind,,  20.5 ,HV,Scotland,Scotland,PA286QL,,181005.0,648528.0,2017
RES Group,Mynydd Brombil,Wind,Onshore,No,Wind,,  8.0 ,LV,Wales,Wales,,,279141.0,188569.0,2017
RES Group,Freasdail (GB),Wind,Onshore,No,Wind,,  22.5 ,HV,Scotland,Scotland,PA296XR,,180721.0,660754.0,2017
RES Group,Minnygap (GB),Wind,Onshore,No,Wind,,  25.0 ,HV,Scotland,Scotland,DG109PX,,307313.0,597397.0,2017
RES Group,Garreg Llwyd (GB),Wind,Onshore,No,Wind,,  30.4 ,LV,Wales,Wales,LD16YS,,294491.0,272407.0,2017
RES Group,Llynfi Afan Renewable Energy Limited,Wind,Onshore,No,Wind,,  24.0 ,HV,Wales,Wales,,,289252.0,196198.0,2017
RES Group,Tormywheel,Wind,Onshore,No,Wind,,  30.8 ,LV,Scotland,Scotland,,,294905.0,655232.0,2017
RES Group,Pen Bryn Oer Wind Farm,Wind,Onshore,No,Wind,,  6.0 ,LV,Wales,Wales,,,312065.0,209235.0,2017
RES Group,Beinneun Wind Farm,Wind,Onshore,No,Wind,,  108.8 ,LV,Scotland,Scotland,IV637YV,,,,2017
RES Group,Neilston (GB),Wind,Onshore,No,Wind,,  10.0 ,LV,Scotland,Scotland,G784BZ,,245292.0,653952.0,2018
RES Group,Hallburn Farm Wind Farm,Wind,Onshore,No,Wind,,  13.2 ,LV,England,North west,,,,,2018
RES Group,Little Raith (GB),Wind,Onshore,No,Wind,,  24.8 ,LV,Scotland,Scotland,KY50AX,,,,2020
RES Group,Burton Wold South (GB),Wind,Onshore,No,Wind,,  8.3 ,HV,England,South East,NN15 5PH,SP915737,,,2017
RES Group,Muirhall South (GB),Wind,Onshore,No,Wind,,  8.3 ,HV,Scotland,Scotland,ML11 8LL,NT004545,,,2016
RES Group,Solwaybank,Wind,Onshore,No,Wind,,  30.4 ,HV,Scotland,Scotland,DG11 3HG,EN329579,,,2020
RES Group,Blary Hill,Wind,Onshore,No,Wind,,  35.0 ,HV,Scotland,Scotland,PA29 6UZ,,,,2022
RES Group,Willmount Ltd,Wind,Onshore,No,Wind,,  25.0 ,,Northern Ireland,Northern Ireland,BT81 7SN,,,,2018
RES Group,Crossdykes Wind Farm,Wind,Onshore,No,Wind,,  48.0 ,,Scotland,Scotland,DG11 2QL ,,,,2021
River Nene,Peterborough Power Station,Fossil Fuel,Single cycle,No,Natural Gas,,  245.0 ,HV,England,East of England,PE15NT,,518401.0,299217.0,1993
River Nene,Croydon,Fossil Fuel,Single cycle,,Natural Gas,,  50.0 ,,England,London,CR03RL,,,,2005
River Nene,Derby,Fossil Fuel,Single cycle,,Natural Gas,,  50.0 ,,England,East Midlands,DE248YF,,,,1997
River Nene,Exeter,Fossil Fuel,Single cycle,,Natural Gas,,  50.0 ,,England,South West,EX28QN,,,,2000
River Nene,Heartlands,Fossil Fuel,Single cycle,,Natural Gas,,  100.0 ,,England,West Midlands,B249FQ,,,,1998
River Nene,Peterborough Power Station PPL2 Gas Engines,Fossil Fuel,Single cycle,,Natural Gas,,  49.0 ,,England,East Midlands,PE15NT,,,,2018
River Nene,Thornhill,Fossil Fuel,Single cycle,,Natural Gas,,  40.0 ,,England,Yorkshire and the Humber,WF129EA,,,,1997
River Nene,Viking,Fossil Fuel,Single cycle,,Natural Gas,,  50.0 ,,England,North East,TS21UB,,,,2000
Riverside Resource Recovery,Riverside - Energy from Waste,Bioenergy,Bioenergy,No,MSW,,  80.0 ,HV,England,London,DA176JY,,547200.0,176500.0,2011
RWE Npower,Markinch,Bioenergy,Bioenergy,Yes,Biomass,,  65.0 ,LV,Scotland,Scotland,KY76GU,,327988.0,701561.0,2014
RWE Npower,Little Barford,Fossil Fuel,CCGT,No,Natural Gas,,  723.0 ,HV,England,East of England,PE196YT,,519049.0,256838.0,1995
RWE Npower,Kings Lynn,Fossil Fuel,CCGT,No,Natural Gas,,  395.0 ,LV,England,East of England,PE343RD,,,,1997
RWE Npower,Didcot B,Fossil Fuel,CCGT,No,Natural Gas,,"  1,450.0 ",HV,England,South East,OX117YU,,451077.0,182210.0,1998
RWE Npower,Cheshire,Fossil Fuel,Single cycle,No,Natural Gas,,  60.0 ,LV,England,North West,CH651AF,,,,2000
RWE Npower,Great Yarmouth,Fossil Fuel,CCGT,No,Natural Gas,,  420.0 ,LV,England,East of England,NR303PY,,652534.0,307744.0,2001
RWE Npower,Hythe,Fossil Fuel,Single cycle,No,Natural Gas,,  44.0 ,LV,England,South East,SO453BP,,,,2005
RWE Npower,Staythorpe,Fossil Fuel,CCGT,No,Natural Gas,,"  1,828.0 ",HV,England,East Midlands,NG235RQ,,475532.0,351265.0,2010
RWE Npower,Pembroke,Fossil Fuel,CCGT,No,Natural Gas,,"  2,199.0 ",HV,Wales,Wales,SA715SS,,193370.0,200137.0,2012
RWE Npower,Grimsby,Fossil Fuel,Single cycle,No,Natural Gas,,  20.0 ,LV,England,Yorkshire and the Humber,DN312FW,,,,2018
RWE Npower,Garnedd,Hydro,Natural Flow,No,Hydro,,  0.6 ,LV,Wales,Wales,,,269641.31455499999,353035.80387900001,1990
RWE Npower,Dulyn,Hydro,Natural Flow,No,Hydro,,  0.5 ,LV,Wales,Wales,,,277754.0,368358.0,1998
RWE Npower,Croesor,Hydro,Natural Flow,No,Hydro,,  0.5 ,LV,Wales,Wales,,,264900.0,346000.0,1999
RWE Npower,Glen Tarbert,Hydro,Natural Flow,No,Hydro,,  0.9 ,LV,Scotland,Scotland,,,186600.0,760500.0,2000
RWE Npower,Auchtertyre,Hydro,Natural Flow,No,Hydro,,  0.6 ,LV,Scotland,Scotland,,,235422.0,729327.0,2000
RWE Npower,Cwm Dyli,Hydro,Natural Flow,No,Hydro,,  9.9 ,LV,Wales,Wales,,,257976.51233200001,360502.84342500003,2002
RWE Npower,High Head,Hydro,Natural Flow,No,Hydro,,  17.0 ,LV,Wales,Wales,,,276927.54900200001,367625.06313700002,2002
RWE Npower,Garry Gualach,Hydro,Natural Flow,No,Hydro,,  0.8 ,LV,Scotland,Scotland,,,216600.0,799800.0,2002
RWE Npower,Low Head,Hydro,Natural Flow,No,Hydro,,  15.0 ,LV,Wales,Wales,,,276927.54900200001,367625.06313700002,2002
RWE Npower,Garrogie,Hydro,Natural Flow,No,Hydro,,  2.4 ,LV,Scotland,Scotland,,,250100.0,813300.0,2005
RWE Npower,Braevallich,Hydro,Natural Flow,No,Hydro,,  2.3 ,LV,Scotland,Scotland,,,196657.00008,706908.99997,2005
RWE Npower,Kielder,Hydro,Natural Flow,No,Hydro,,  6.0 ,LV,England,North East,,,369887.329501,587826.78962699999,2006
RWE Npower,Inverbain,Hydro,Natural Flow,No,Hydro,,  1.0 ,LV,Scotland,Scotland,,,178095.51863000001,856066.18485600001,2006
RWE Npower,River E,Hydro,Natural Flow,No,Hydro,,  3.0 ,LV,Scotland,Scotland,,,251359.39736199999,818186.72195299994,2008
RWE Npower,Douglas Water,Hydro,Natural Flow,No,Hydro,,  3.0 ,LV,Scotland,Scotland,,,204559.00006600001,706949.99997700006,2008
RWE Npower,Carnoch,Hydro,Natural Flow,No,Hydro,,  1.4 ,LV,Scotland,Scotland,,,174589.83968400001,759870.61419600004,2009
RWE Npower,Inverlael,Hydro,Natural Flow,No,Hydro,,  2.5 ,LV,Scotland,Scotland,,,218208.41789700001,885467.82440599997,2009
RWE Npower,Selset,Hydro,Natural Flow,No,Hydro,,  0.8 ,LV,England,North East,,,390300.0,521200.0,2010
RWE Npower,Black Rock,Hydro,Natural Flow,No,Hydro,,  3.5 ,LV,Scotland,Scotland,,,259900.0,866800.0,2012
RWE Npower,Maldie,Hydro,Natural Flow,No,Hydro,,  4.0 ,LV,Scotland,Scotland,,,225150.0,934050.0,2013
RWE Npower,Cia Aig,Hydro,Natural Flow,No,Hydro,,  3.0 ,LV,Scotland,Scotland,,,217196.0,788748.0,2016
RWE Npower,Grudie,Hydro,Natural Flow,No,Hydro,,  2.0 ,LV,Scotland,Scotland,,,196459.0,867347.0,2017
RWE Npower,Glen Noe,Hydro,Natural Flow,No,Hydro,,  2.0 ,LV,Scotland,Scotland,PA35 1JT,,,,2021
RWE Npower,Didcot GT,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  100.0 ,HV,England,South East,OX117YU,,451077.0,182210.0,1972
RWE Npower,Cowes,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  140.0 ,LV,England,South East,PO326JF,,448472.0,93554.0,1982
RWE Npower,Little Barford GT,Fossil Fuel,Single cycle,No,Diesel/Gas Oil,,  17.0 ,HV,England,East Midlands,PE196YT,,519049.0,256838.0,2006
RWE Npower,North Hoyle,Wind,Offshore,No,Wind,,  60.0 ,LV,Wales,Wales,,SJ0383892229,303823.0,392138.0,2004
RWE Npower,Scroby Sands,Wind,Offshore,No,Wind,,  60.0 ,LV,England,East of England,,,656417.0,311874.0,2004
RWE Npower,Rhyl Flats,Wind,Offshore,No,Wind,,  90.0 ,LV,Wales,Wales,,SH9024488299,290990.0,388002.0,2009
RWE Npower,Robin Rigg West,Wind,Offshore,No,Wind,,  90.0 ,HV,Scotland,Scotland,,,288785.0,540522.0,2010
RWE Npower,Robin Rigg East,Wind,Offshore,No,Wind,,  84.0 ,HV,Scotland,Scotland,,,291005.0,542348.0,2010
RWE Npower,London Array,Wind,Offshore,No,Wind,,  630.0 ,HV,England,South East,,TM459013,642078.0,197218.0,2013
RWE Npower,Gwynt y Mor,Wind,Offshore,No,Wind,,  576.0 ,HV,Wales,Wales,,SH9482396924,292082.0,396482.0,2013
RWE Npower,Humber Gateway,Wind,Offshore,No,Wind,,  219.0 ,HV,England,Yorkshire and the Humber,,,528439.0,411181.0,2015
RWE Npower,Galloper,Wind,Offshore,No,Wind,,  352.8 ,HV,England,East of England,,TM7796929898,646316.0,262379.0,2017
RWE Npower,Rampion,Wind,Offshore,No,Wind,,  400.2 ,HV,England,South East,,,525000.0,95000.0,2018
RWE Npower,Triton Knoll,Wind,Offshore,No,Wind,,  857.0 ,HV,England,Yorkshire and the Humber,,TA 25405 11338,,,2021
RWE Npower,Great Eppleton (ex NFFO),Wind,Onshore,No,Wind,,  4.1 ,LV,England,North East,,,436900.0,548200.0,1997
RWE Npower,Hare Hill,Wind,Onshore,No,Wind,,  2.3 ,LV,England,North East,,,442500.0,540500.0,2000
RWE Npower,Deucheran Hill (RO),Wind,Onshore,No,Wind,,  15.8 ,LV,Scotland,Scotland,,,177000.0,643000.0,2001
RWE Npower,Out Newton (RO),Wind,Onshore,No,Wind,,  9.1 ,LV,England,Yorkshire and the Humber,,,538800.0,421200.0,2002
RWE Npower,Bowbeat (Emly Bank) - RO,Wind,Onshore,No,Wind,,  15.6 ,LV,Scotland,Scotland,,,329600.0,647500.0,2002
RWE Npower,Bowbeat (Roughside) - RO,Wind,Onshore,No,Wind,,  15.6 ,LV,Scotland,Scotland,,,333000.0,646200.0,2002
RWE Npower,High Volts RO,Wind,Onshore,No,Wind,,  5.5 ,LV,England,North East,,,445200.0,533400.0,2004
RWE Npower,Hare Hill RO,Wind,Onshore,No,Wind,,  2.8 ,LV,England,North East,,,442500.0,540500.0,2004
RWE Npower,Holmside,Wind,Onshore,No,Wind,,  2.3 ,LV,England,North East,,,420800.0,550300.0,2004
RWE Npower,Holmside RO,Wind,Onshore,No,Wind,,  2.8 ,LV,England,North East,,,419500.0,552500.0,2004
RWE Npower,High Volts,Wind,Onshore,No,Wind,,  2.3 ,LV,England,North East,,,445600.0,533500.0,2004
RWE Npower,An Suidhe,Wind,Onshore,No,Wind,,  19.3 ,HV,Scotland,Scotland,,,200483.0,707563.0,2005
RWE Npower,Burgar Hill,Wind,Onshore,No,Wind,,  5.0 ,LV,Scotland,Scotland,,,334300.0,1026200.0,2006
RWE Npower,Hameldon Hill,Wind,Onshore,No,Wind,,  6.0 ,LV,England,North West,,,389495.0,432441.0,2006
RWE Npower,Stags Holt,Wind,Onshore,No,Wind,,  20.0 ,LV,England,East of England,,,544000.0,299000.0,2007
RWE Npower,Knabs Ridge,Wind,Onshore,No,Wind,,  16.0 ,LV,England,Yorkshire and the Humber,,,423069.0,455946.0,2007
RWE Npower,Bilbster,Wind,Onshore,No,Wind,,  3.9 ,LV,Scotland,Scotland,,,327150.0,951850.0,2007
RWE Npower,The Hollies,Wind,Onshore,No,Wind,,  2.6 ,LV,England,East Midlands,,,549995.0,362998.0,2008
